hire_month,hire_count,prev_month_hires
2008-05,7,0
2008-06,6,7
2008-07,5,6
2008-08,3,5
2008-09,4,3
2008-10,5,4
2008-11,4,5
2008-12,2,4
2009-01,2,2
2009-02,7,2
2009-03,4,7
2009-04,3,4
2009-05,5,3
2009-06,5,5
2009-07,7,5
2009-08,5,7
2009-09,1,5
2009-10,8,1
2009-11,6,8
2009-12,10,6
2010-01,9,10
2010-02,3,9
2010-03,5,3
2010-04,2,5
2010-05,5,2
2010-06,6,5
2010-07,8,6
2010-08,5,8
2010-09,7,5
2010-10,6,7
2010-11,7,6
2010-12,4,7
2011-01,3,4
2011-02,3,3
2011-03,6,3
2011-04,7,6
2011-05,8,7
2011-06,7,8
2011-07,5,7
2011-08,6,5
2011-09,3,6
2011-10,9,3
2011-11,4,9
2011-12,4,4
2012-01,5,4
2012-02,8,5
2012-03,3,8
2012-04,2,3
2012-05,4,2
2012-06,4,4
2012-07,6,4
2012-08,5,6
2012-09,4,5
2012-10,5,4
2012-11,6,5
2012-12,3,6
2013-01,8,3
2013-02,5,8
2013-03,7,5
2013-04,6,7
2013-05,3,6
2013-06,11,3
2013-07,2,11
2013-08,4,2
2013-09,7,4
2013-10,4,7
2013-11,6,4
2013-12,7,6
2014-01,3,7
2014-02,4,3
2014-03,8,4
2014-04,6,8
2014-05,4,6
2014-06,4,4
2014-07,5,4
2014-08,6,5
2014-09,5,6
2014-10,6,5
2014-11,5,6
2014-12,3,5
2015-01,1,3
2015-02,3,1
2015-03,4,3
2015-04,2,4
2015-05,3,2
2015-06,5,3
2015-07,4,5
2015-08,2,4
2015-09,2,2
2015-10,4,2
2015-11,5,4
2015-12,2,5
2016-01,4,2
2016-02,6,4
2016-03,5,6
2016-04,1,5
2016-05,5,1
2016-06,7,5
2016-07,5,7
2016-08,6,5
2016-09,9,6
2016-10,8,9
2016-11,5,8
2016-12,8,5
2017-01,4,8
2017-02,6,4
2017-03,4,6
2017-04,4,4
2017-05,6,4
2017-06,8,6
2017-07,1,8
2017-08,1,1
2017-09,11,1
2017-10,4,11
2017-11,5,4
2017-12,2,5
2018-01,3,2
2018-02,3,3
2018-03,6,3
2018-04,8,6
2018-05,5,8
2018-06,3,5
2018-07,5,3
2018-08,6,5
2018-09,5,6
2018-10,5,5
2018-11,5,5
2018-12,4,5
2019-01,2,4
2019-02,3,2
2019-03,7,3
2019-04,3,7
2019-05,6,3
2019-06,6,6
2019-07,6,6
2019-08,4,6
2019-09,2,4
2019-10,9,2
2019-11,7,9
2019-12,8,7
2020-01,2,8
2020-02,6,2
2020-03,8,6
2020-04,6,8
2020-05,5,6
2020-06,5,5
2020-07,8,5
2020-08,9,8
2020-09,5,9
2020-10,5,5
2020-11,2,5
2020-12,6,2
2021-01,5,6
2021-02,3,5
2021-03,5,3
2021-04,9,5
2021-05,5,9
2021-06,10,5
2021-07,6,10
2021-08,4,6
2021-09,2,4
2021-10,8,2
2021-11,3,8
2021-12,6,3
2022-01,4,6
2022-02,5,4
2022-03,7,5
2022-04,3,7
2022-05,12,3
2022-06,5,12
2022-07,8,5
2022-08,4,8
2022-09,6,4
2022-10,4,6
2022-11,2,4
2022-12,6,2
2023-01,4,6
2023-02,4,4
2023-03,4,4
2023-04,7,4
2023-05,7,7
2023-06,3,7
2023-07,2,3
2023-08,3,2
2023-09,3,3
2023-10,3,3
2023-11,2,3
2024-01,7,2
2024-02,1,7
2024-03,5,1
2024-04,2,5
2024-05,1,2
2024-06,6,1
2024-07,3,6
2024-08,1,3
2024-09,3,1
2024-10,7,3
2024-12,2,7
2025-01,3,2
2025-02,7,3
2025-03,5,7
2025-04,7,5
2025-05,1,7
