hire_month,hire_count,running_total_hires
2008-05,7,7
2008-06,6,13
2008-07,5,18
2008-08,3,21
2008-09,4,25
2008-10,5,30
2008-11,4,34
2008-12,2,36
2009-01,2,38
2009-02,7,45
2009-03,4,49
2009-04,3,52
2009-05,5,57
2009-06,5,62
2009-07,7,69
2009-08,5,74
2009-09,1,75
2009-10,8,83
2009-11,6,89
2009-12,10,99
2010-01,9,108
2010-02,3,111
2010-03,5,116
2010-04,2,118
2010-05,5,123
2010-06,6,129
2010-07,8,137
2010-08,5,142
2010-09,7,149
2010-10,6,155
2010-11,7,162
2010-12,4,166
2011-01,3,169
2011-02,3,172
2011-03,6,178
2011-04,7,185
2011-05,8,193
2011-06,7,200
2011-07,5,205
2011-08,6,211
2011-09,3,214
2011-10,9,223
2011-11,4,227
2011-12,4,231
2012-01,5,236
2012-02,8,244
2012-03,3,247
2012-04,2,249
2012-05,4,253
2012-06,4,257
2012-07,6,263
2012-08,5,268
2012-09,4,272
2012-10,5,277
2012-11,6,283
2012-12,3,286
2013-01,8,294
2013-02,5,299
2013-03,7,306
2013-04,6,312
2013-05,3,315
2013-06,11,326
2013-07,2,328
2013-08,4,332
2013-09,7,339
2013-10,4,343
2013-11,6,349
2013-12,7,356
2014-01,3,359
2014-02,4,363
2014-03,8,371
2014-04,6,377
2014-05,4,381
2014-06,4,385
2014-07,5,390
2014-08,6,396
2014-09,5,401
2014-10,6,407
2014-11,5,412
2014-12,3,415
2015-01,1,416
2015-02,3,419
2015-03,4,423
2015-04,2,425
2015-05,3,428
2015-06,5,433
2015-07,4,437
2015-08,2,439
2015-09,2,441
2015-10,4,445
2015-11,5,450
2015-12,2,452
2016-01,4,456
2016-02,6,462
2016-03,5,467
2016-04,1,468
2016-05,5,473
2016-06,7,480
2016-07,5,485
2016-08,6,491
2016-09,9,500
2016-10,8,508
2016-11,5,513
2016-12,8,521
2017-01,4,525
2017-02,6,531
2017-03,4,535
2017-04,4,539
2017-05,6,545
2017-06,8,553
2017-07,1,554
2017-08,1,555
2017-09,11,566
2017-10,4,570
2017-11,5,575
2017-12,2,577
2018-01,3,580
2018-02,3,583
2018-03,6,589
2018-04,8,597
2018-05,5,602
2018-06,3,605
2018-07,5,610
2018-08,6,616
2018-09,5,621
2018-10,5,626
2018-11,5,631
2018-12,4,635
2019-01,2,637
2019-02,3,640
2019-03,7,647
2019-04,3,650
2019-05,6,656
2019-06,6,662
2019-07,6,668
2019-08,4,672
2019-09,2,674
2019-10,9,683
2019-11,7,690
2019-12,8,698
2020-01,2,700
2020-02,6,706
2020-03,8,714
2020-04,6,720
2020-05,5,725
2020-06,5,730
2020-07,8,738
2020-08,9,747
2020-09,5,752
2020-10,5,757
2020-11,2,759
2020-12,6,765
2021-01,5,770
2021-02,3,773
2021-03,5,778
2021-04,9,787
2021-05,5,792
2021-06,10,802
2021-07,6,808
2021-08,4,812
2021-09,2,814
2021-10,8,822
2021-11,3,825
2021-12,6,831
2022-01,4,835
2022-02,5,840
2022-03,7,847
2022-04,3,850
2022-05,12,862
2022-06,5,867
2022-07,8,875
2022-08,4,879
2022-09,6,885
2022-10,4,889
2022-11,2,891
2022-12,6,897
2023-01,4,901
2023-02,4,905
2023-03,4,909
2023-04,7,916
2023-05,7,923
2023-06,3,926
2023-07,2,928
2023-08,3,931
2023-09,3,934
2023-10,3,937
2023-11,2,939
2024-01,7,946
2024-02,1,947
2024-03,5,952
2024-04,2,954
2024-05,1,955
2024-06,6,961
2024-07,3,964
2024-08,1,965
2024-09,3,968
2024-10,7,975
2024-12,2,977
2025-01,3,980
2025-02,7,987
2025-03,5,992
2025-04,7,999
2025-05,1,1000
