hire_month,hire_count,moving_avg_3m
2008-05,7,7.0
2008-06,6,6.5
2008-07,5,6.0
2008-08,3,4.67
2008-09,4,4.0
2008-10,5,4.0
2008-11,4,4.33
2008-12,2,3.67
2009-01,2,2.67
2009-02,7,3.67
2009-03,4,4.33
2009-04,3,4.67
2009-05,5,4.0
2009-06,5,4.33
2009-07,7,5.67
2009-08,5,5.67
2009-09,1,4.33
2009-10,8,4.67
2009-11,6,5.0
2009-12,10,8.0
2010-01,9,8.33
2010-02,3,7.33
2010-03,5,5.67
2010-04,2,3.33
2010-05,5,4.0
2010-06,6,4.33
2010-07,8,6.33
2010-08,5,6.33
2010-09,7,6.67
2010-10,6,6.0
2010-11,7,6.67
2010-12,4,5.67
2011-01,3,4.67
2011-02,3,3.33
2011-03,6,4.0
2011-04,7,5.33
2011-05,8,7.0
2011-06,7,7.33
2011-07,5,6.67
2011-08,6,6.0
2011-09,3,4.67
2011-10,9,6.0
2011-11,4,5.33
2011-12,4,5.67
2012-01,5,4.33
2012-02,8,5.67
2012-03,3,5.33
2012-04,2,4.33
2012-05,4,3.0
2012-06,4,3.33
2012-07,6,4.67
2012-08,5,5.0
2012-09,4,5.0
2012-10,5,4.67
2012-11,6,5.0
2012-12,3,4.67
2013-01,8,5.67
2013-02,5,5.33
2013-03,7,6.67
2013-04,6,6.0
2013-05,3,5.33
2013-06,11,6.67
2013-07,2,5.33
2013-08,4,5.67
2013-09,7,4.33
2013-10,4,5.0
2013-11,6,5.67
2013-12,7,5.67
2014-01,3,5.33
2014-02,4,4.67
2014-03,8,5.0
2014-04,6,6.0
2014-05,4,6.0
2014-06,4,4.67
2014-07,5,4.33
2014-08,6,5.0
2014-09,5,5.33
2014-10,6,5.67
2014-11,5,5.33
2014-12,3,4.67
2015-01,1,3.0
2015-02,3,2.33
2015-03,4,2.67
2015-04,2,3.0
2015-05,3,3.0
2015-06,5,3.33
2015-07,4,4.0
2015-08,2,3.67
2015-09,2,2.67
2015-10,4,2.67
2015-11,5,3.67
2015-12,2,3.67
2016-01,4,3.67
2016-02,6,4.0
2016-03,5,5.0
2016-04,1,4.0
2016-05,5,3.67
2016-06,7,4.33
2016-07,5,5.67
2016-08,6,6.0
2016-09,9,6.67
2016-10,8,7.67
2016-11,5,7.33
2016-12,8,7.0
2017-01,4,5.67
2017-02,6,6.0
2017-03,4,4.67
2017-04,4,4.67
2017-05,6,4.67
2017-06,8,6.0
2017-07,1,5.0
2017-08,1,3.33
2017-09,11,4.33
2017-10,4,5.33
2017-11,5,6.67
2017-12,2,3.67
2018-01,3,3.33
2018-02,3,2.67
2018-03,6,4.0
2018-04,8,5.67
2018-05,5,6.33
2018-06,3,5.33
2018-07,5,4.33
2018-08,6,4.67
2018-09,5,5.33
2018-10,5,5.33
2018-11,5,5.0
2018-12,4,4.67
2019-01,2,3.67
2019-02,3,3.0
2019-03,7,4.0
2019-04,3,4.33
2019-05,6,5.33
2019-06,6,5.0
2019-07,6,6.0
2019-08,4,5.33
2019-09,2,4.0
2019-10,9,5.0
2019-11,7,6.0
2019-12,8,8.0
2020-01,2,5.67
2020-02,6,5.33
2020-03,8,5.33
2020-04,6,6.67
2020-05,5,6.33
2020-06,5,5.33
2020-07,8,6.0
2020-08,9,7.33
2020-09,5,7.33
2020-10,5,6.33
2020-11,2,4.0
2020-12,6,4.33
2021-01,5,4.33
2021-02,3,4.67
2021-03,5,4.33
2021-04,9,5.67
2021-05,5,6.33
2021-06,10,8.0
2021-07,6,7.0
2021-08,4,6.67
2021-09,2,4.0
2021-10,8,4.67
2021-11,3,4.33
2021-12,6,5.67
2022-01,4,4.33
2022-02,5,5.0
2022-03,7,5.33
2022-04,3,5.0
2022-05,12,7.33
2022-06,5,6.67
2022-07,8,8.33
2022-08,4,5.67
2022-09,6,6.0
2022-10,4,4.67
2022-11,2,4.0
2022-12,6,4.0
2023-01,4,4.0
2023-02,4,4.67
2023-03,4,4.0
2023-04,7,5.0
2023-05,7,6.0
2023-06,3,5.67
2023-07,2,4.0
2023-08,3,2.67
2023-09,3,2.67
2023-10,3,3.0
2023-11,2,2.67
2024-01,7,4.0
2024-02,1,3.33
2024-03,5,4.33
2024-04,2,2.67
2024-05,1,2.67
2024-06,6,3.0
2024-07,3,3.33
2024-08,1,3.33
2024-09,3,2.33
2024-10,7,3.67
2024-12,2,4.0
2025-01,3,4.0
2025-02,7,4.0
2025-03,5,5.0
2025-04,7,6.33
2025-05,1,4.33
